Date,Product,Category,Quantity,Price,Sales,Customer_ID,Region,Payment_Method,Customer_Type,Discount
2026-06-08,Monitor,Electronics,2,418.48,786.74,CUST1013,Ashanti,Card,Retail,0.06
2026-06-09,Tablet,Electronics,3,503.38,1434.63,CUST1998,Volta,Cash,Retail,0.05
2026-06-09,Tablet,Electronics,9,329.01,2220.82,CUST1994,Greater Accra,Mobile Money,Wholesale,0.25
2026-06-11,Monitor,Electronics,2,181.04,347.6,CUST1988,Greater Accra,Mobile Money,Retail,0.04
2026-06-11,Mouse,Accessories,1,46.93,41.77,CUST1134,Greater Accra,Mobile Money,Retail,0.11
2026-06-11,Tablet,Electronics,5,372.7,1658.52,CUST1646,Ashanti,Cash,Retail,0.11
2026-06-12,Monitor,Electronics,4,412.33,1500.88,CUST1369,Western,Cash,Wholesale,0.09
2026-06-12,Desk Lamp,Furniture,2,81.0,139.32,CUST1284,Ashanti,Mobile Money,Retail,0.14
2026-06-12,Smartphone,Electronics,3,692.54,1911.41,CUST1625,Greater Accra,Mobile Money,Retail,0.08
2026-06-12,Phone Case,Accessories,2,12.63,21.98,CUST1056,Ashanti,Bank Transfer,Retail,0.13
2026-06-12,Monitor,Electronics,1,328.12,292.03,CUST1091,Ashanti,Card,Retail,0.11
2026-06-12,Desk Lamp,Furniture,1,42.26,38.03,CUST1584,Eastern,Card,Retail,0.1
2026-06-13,Phone Case,Accessories,9,41.61,363.26,CUST1325,Western,Mobile Money,Retail,0.03
2026-06-14,Headphones,Electronics,6,121.55,663.66,CUST1424,Greater Accra,Card,Retail,0.09
2026-06-15,Phone Case,Accessories,4,13.59,49.47,CUST1987,Central,Bank Transfer,Retail,0.09
2026-06-15,Monitor,Electronics,4,386.61,1190.76,CUST1181,Central,Cash,Wholesale,0.23
2026-06-15,Keyboard,Accessories,1,73.94,68.76,CUST1026,Bono,Mobile Money,Retail,0.07
2026-06-15,Headphones,Electronics,6,174.85,954.68,CUST1674,Greater Accra,Mobile Money,Wholesale,0.09
2026-06-15,USB Drive,Accessories,2,14.66,25.8,CUST1197,Greater Accra,Card,Retail,0.12
2026-06-16,Phone Case,Accessories,3,32.55,90.81,CUST1634,Volta,Mobile Money,Retail,0.07
2026-06-16,Monitor,Electronics,1,243.07,226.06,CUST1268,Ashanti,Cash,Retail,0.07
2026-06-16,USB Drive,Accessories,3,26.49,71.52,CUST1731,Greater Accra,Cash,Retail,0.1
2026-06-16,Smartphone,Electronics,3,1157.0,2985.06,CUST1906,Greater Accra,Cash,Retail,0.14
2026-06-17,Phone Case,Accessories,3,28.17,76.06,CUST1225,Western,Bank Transfer,Retail,0.1
2026-06-17,Smartphone,Electronics,2,855.95,1677.66,CUST1677,Greater Accra,Mobile Money,Retail,0.02
2026-06-17,Tablet,Electronics,1,365.77,325.54,CUST1039,Greater Accra,Cash,Retail,0.11
2026-06-18,Webcam,Electronics,1,96.18,82.71,CUST1688,Greater Accra,Card,Retail,0.14
2026-06-18,USB Drive,Accessories,1,21.92,20.6,CUST1753,Greater Accra,Mobile Money,Retail,0.06
2026-06-18,Office Chair,Furniture,1,125.72,118.18,CUST1707,Bono,Mobile Money,Retail,0.06
2026-06-19,Mouse,Accessories,4,42.11,148.23,CUST1088,Greater Accra,Cash,Retail,0.12
2026-06-19,Monitor,Electronics,1,283.24,243.59,CUST1735,Eastern,Card,Retail,0.14
2026-06-21,Phone Case,Accessories,3,30.78,86.8,CUST1027,Central,Card,Retail,0.06
2026-06-22,Office Chair,Furniture,7,342.88,2160.14,CUST1638,Ashanti,Card,Retail,0.1
2026-06-22,Mouse,Accessories,4,38.08,141.66,CUST1295,Greater Accra,Mobile Money,Retail,0.07
2026-06-22,USB Drive,Accessories,5,35.54,158.15,CUST1467,Ashanti,Cash,Retail,0.11
2026-06-22,Printer,Electronics,2,426.88,768.38,CUST1444,Eastern,Card,Retail,0.1
2026-06-22,Smartphone,Electronics,1,904.11,849.86,CUST1440,Eastern,Card,Retail,0.06
2026-06-23,Headphones,Electronics,1,176.62,167.79,CUST1905,Greater Accra,Mobile Money,Retail,0.05
2026-06-23,Desk Lamp,Furniture,4,41.03,146.07,CUST1895,Eastern,Card,Retail,0.11
2026-06-23,Webcam,Electronics,3,136.51,364.48,CUST1802,Northern,Card,Retail,0.11
2026-06-23,Smartphone,Electronics,2,478.97,814.25,CUST1003,Central,Cash,Retail,0.15
2026-06-23,Mouse,Accessories,1,42.29,41.44,CUST1194,Central,Cash,Retail,0.02
2026-06-23,Keyboard,Accessories,2,92.05,180.42,CUST1287,Greater Accra,Card,Retail,0.02
2026-06-23,Phone Case,Accessories,4,12.56,49.24,CUST1169,Ashanti,Mobile Money,Retail,0.02
2026-06-23,Monitor,Electronics,5,299.51,1467.6,CUST1790,Greater Accra,Bank Transfer,Retail,0.02
2026-06-23,Headphones,Electronics,3,91.9,272.94,CUST1644,Ashanti,Mobile Money,Retail,0.01
2026-06-24,Tablet,Electronics,11,556.45,5937.32,CUST1999,Western,Mobile Money,Retail,0.03
2026-06-24,Bookshelf,Furniture,2,297.42,523.46,CUST1506,Greater Accra,Cash,Retail,0.12
2026-06-25,Phone Case,Accessories,6,21.96,130.44,CUST1210,Greater Accra,Cash,Retail,0.01
2026-06-25,Mouse,Accessories,2,44.29,77.95,CUST1531,Ashanti,Mobile Money,Retail,0.12
2026-06-26,Mouse,Accessories,7,44.65,284.42,CUST1462,Volta,Mobile Money,Wholesale,0.09
2026-06-26,Smartphone,Electronics,5,614.86,2674.64,CUST1544,Eastern,Bank Transfer,Retail,0.13
2026-06-26,Office Chair,Furniture,1,258.29,258.29,CUST1829,Ashanti,Mobile Money,Retail,0.0
2026-06-26,Phone Case,Accessories,1,11.83,11.12,CUST1523,Greater Accra,Cash,Retail,0.06
2026-06-26,Printer,Electronics,5,255.02,1160.34,CUST1981,Greater Accra,Card,Retail,0.09
2026-06-26,Phone Case,Accessories,1,39.22,33.34,CUST1668,Greater Accra,Cash,Retail,0.15
2026-06-26,Phone Case,Accessories,2,37.53,70.56,CUST1971,Eastern,Card,Retail,0.06
2026-06-27,Mouse,Accessories,7,29.07,189.25,CUST1788,Central,Cash,Retail,0.07
2026-06-27,Desk,Furniture,4,506.04,1902.71,CUST1856,Western,Bank Transfer,Retail,0.06
2026-06-29,Desk,Furniture,1,524.0,445.4,CUST1950,Greater Accra,Mobile Money,Retail,0.15
2026-06-29,Mouse,Accessories,1,19.53,17.58,CUST1071,Central,Mobile Money,Retail,0.1
2026-06-29,Phone Case,Accessories,4,43.48,172.18,CUST1570,Greater Accra,Mobile Money,Retail,0.01
2026-06-29,Headphones,Electronics,2,122.14,210.08,CUST1515,Eastern,Mobile Money,Retail,0.14
2026-06-30,Phone Case,Accessories,1,22.07,19.86,CUST1118,Volta,Mobile Money,Retail,0.1
2026-06-30,Printer,Electronics,1,241.71,215.12,CUST1048,Greater Accra,Card,Retail,0.11
2026-06-30,Keyboard,Accessories,3,91.32,265.74,CUST1528,Greater Accra,Mobile Money,Retail,0.03
2026-06-30,Phone Case,Accessories,10,20.17,167.41,CUST1290,Ashanti,Cash,Wholesale,0.17
2026-07-01,Headphones,Electronics,15,122.21,1576.51,CUST1720,Greater Accra,Cash,Wholesale,0.14
2026-07-01,Smartphone,Electronics,3,878.46,2029.24,CUST1100,Greater Accra,Mobile Money,Wholesale,0.23
2026-07-01,Webcam,Electronics,4,96.74,363.74,CUST1436,Northern,Cash,Retail,0.06
2026-07-02,Keyboard,Accessories,2,81.52,145.11,CUST1071,Greater Accra,Cash,Retail,0.11
2026-07-02,Phone Case,Accessories,1,24.62,24.37,CUST1588,Greater Accra,Card,Retail,0.01
2026-07-03,Phone Case,Accessories,1,43.1,42.24,CUST1166,Greater Accra,Cash,Retail,0.02
2026-07-03,Laptop,Electronics,9,811.08,6277.76,CUST1587,Ashanti,Mobile Money,Retail,0.14
2026-07-03,Desk,Furniture,2,338.37,595.53,CUST1219,Central,Card,Retail,0.12
2026-07-04,Webcam,Electronics,5,68.99,293.21,CUST1167,Eastern,Bank Transfer,Retail,0.15
2026-07-05,USB Drive,Accessories,3,29.9,77.14,CUST1395,Greater Accra,Bank Transfer,Retail,0.14
2026-07-05,Webcam,Electronics,3,166.62,459.87,CUST1813,Greater Accra,Cash,Retail,0.08
2026-07-06,USB Drive,Accessories,3,24.55,69.97,CUST1193,Bono,Card,Retail,0.05
2026-07-06,Office Chair,Furniture,5,150.26,586.01,CUST1788,Eastern,Mobile Money,Wholesale,0.22
2026-07-06,Laptop,Electronics,3,1146.12,2991.37,CUST1306,Ashanti,Mobile Money,Retail,0.13
2026-07-07,Bookshelf,Furniture,2,246.22,428.42,CUST1306,Ashanti,Mobile Money,Retail,0.13
2026-07-07,Tablet,Electronics,1,514.62,442.57,CUST1843,Greater Accra,Mobile Money,Retail,0.14
2026-07-07,Smartphone,Electronics,9,1134.07,8879.77,CUST1733,Greater Accra,Bank Transfer,Retail,0.13
2026-07-07,Webcam,Electronics,2,98.56,173.47,CUST1123,Volta,Cash,Retail,0.12
2026-07-07,Headphones,Electronics,12,168.01,1895.15,CUST1594,Eastern,Mobile Money,Retail,0.06
2026-07-08,Mouse,Accessories,12,43.64,471.31,CUST1207,Western,Card,Wholesale,0.1
2026-07-08,Webcam,Electronics,1,163.55,163.55,CUST1451,Bono,Bank Transfer,Retail,0.0
2026-07-08,Tablet,Electronics,1,234.46,215.7,CUST1483,Northern,Mobile Money,Retail,0.08
2026-07-08,Printer,Electronics,1,479.86,475.06,CUST1715,Northern,Mobile Money,Retail,0.01
2026-07-09,Mouse,Accessories,3,36.66,94.58,CUST1256,Ashanti,Card,Retail,0.14
2026-07-09,Webcam,Electronics,1,80.08,71.27,CUST1009,Eastern,Card,Retail,0.11
2026-07-09,Webcam,Electronics,3,127.89,337.63,CUST1974,Greater Accra,Cash,Wholesale,0.12
2026-07-10,Keyboard,Accessories,2,29.79,55.41,CUST1544,Central,Mobile Money,Retail,0.07
2026-07-11,Phone Case,Accessories,13,41.49,431.5,CUST1988,Volta,Card,Wholesale,0.2
2026-07-11,Desk Lamp,Furniture,2,60.42,107.55,CUST1175,Eastern,Mobile Money,Retail,0.11
2026-07-11,Smartphone,Electronics,1,592.95,551.44,CUST1175,Greater Accra,Card,Retail,0.07
2026-07-11,Headphones,Electronics,6,83.72,462.13,CUST1241,Northern,Cash,Retail,0.08
2026-07-11,Desk,Furniture,2,589.44,1084.57,CUST1674,Greater Accra,Mobile Money,Retail,0.08
2026-07-12,Office Chair,Furniture,2,333.71,573.98,CUST1608,Western,Mobile Money,Retail,0.14
2026-07-12,Office Chair,Furniture,9,261.54,2071.4,CUST1374,Bono,Card,Wholesale,0.12
2026-07-12,Laptop,Electronics,2,1304.54,2400.35,CUST1386,Ashanti,Mobile Money,Retail,0.08
2026-07-13,Desk,Furniture,2,312.73,556.66,CUST1432,Central,Bank Transfer,Retail,0.11
2026-07-13,Keyboard,Accessories,4,108.28,385.48,CUST1052,Greater Accra,Cash,Retail,0.11
2026-07-13,Monitor,Electronics,8,248.26,1549.14,CUST1005,Ashanti,Cash,Wholesale,0.22
2026-07-13,Headphones,Electronics,9,116.44,796.45,CUST1055,Northern,Cash,Wholesale,0.24
2026-07-13,Tablet,Electronics,3,554.39,1463.59,CUST1101,Greater Accra,Bank Transfer,Retail,0.12
2026-07-13,Headphones,Electronics,2,98.69,187.51,CUST1299,Central,Mobile Money,Retail,0.05
2026-07-14,USB Drive,Accessories,2,13.74,23.36,CUST1285,Greater Accra,Mobile Money,Retail,0.15
2026-07-15,Mouse,Accessories,6,28.83,147.03,CUST1520,Greater Accra,Card,Retail,0.15
2026-07-15,Phone Case,Accessories,1,26.07,24.51,CUST1722,Greater Accra,Cash,Retail,0.06
2026-07-15,Smartphone,Electronics,2,783.28,1488.23,CUST1673,Bono,Cash,Retail,0.05
2026-07-15,Webcam,Electronics,3,73.49,194.01,CUST1765,Greater Accra,Mobile Money,Retail,0.12
2026-07-16,Headphones,Electronics,3,55.44,146.36,CUST1592,Volta,Card,Retail,0.12
2026-07-16,USB Drive,Accessories,1,22.94,19.96,CUST1496,Western,Mobile Money,Retail,0.13
2026-07-16,Monitor,Electronics,8,480.45,3497.68,CUST1397,Western,Cash,Retail,0.09
2026-07-16,Headphones,Electronics,4,87.57,311.75,CUST1739,Greater Accra,Cash,Retail,0.11
2026-07-16,Desk Lamp,Furniture,1,65.38,58.19,CUST1017,Greater Accra,Cash,Retail,0.11
2026-07-16,Desk,Furniture,3,589.59,1698.02,CUST1996,Greater Accra,Mobile Money,Retail,0.04
2026-07-17,Tablet,Electronics,11,369.01,3450.24,CUST1585,Greater Accra,Card,Retail,0.15
2026-07-18,Smartphone,Electronics,2,956.73,1894.33,CUST1990,Western,Bank Transfer,Retail,0.01
2026-07-18,Desk Lamp,Furniture,2,37.82,65.05,CUST1876,Volta,Cash,Retail,0.14
2026-07-19,Desk Lamp,Furniture,3,39.73,112.04,CUST1288,Northern,Card,Retail,0.06
2026-07-19,USB Drive,Accessories,2,20.69,37.66,CUST1618,Greater Accra,Mobile Money,Retail,0.09
2026-07-19,Tablet,Electronics,3,383.21,1080.65,CUST1360,Greater Accra,Card,Retail,0.06
2026-07-19,Desk Lamp,Furniture,2,30.59,55.67,CUST1335,Greater Accra,Mobile Money,Retail,0.09
2026-07-20,Desk,Furniture,2,293.66,540.33,CUST1031,Greater Accra,Mobile Money,Retail,0.08
2026-07-20,Phone Case,Accessories,4,37.54,142.65,CUST1297,Volta,Mobile Money,Retail,0.05
2026-07-20,Mouse,Accessories,5,32.8,159.08,CUST1295,Volta,Mobile Money,Retail,0.03
2026-07-20,Phone Case,Accessories,2,22.59,40.21,CUST1279,Greater Accra,Bank Transfer,Retail,0.11
2026-07-21,Laptop,Electronics,3,1481.19,4088.08,CUST1113,Volta,Card,Retail,0.08
2026-07-21,Keyboard,Accessories,4,43.63,171.03,CUST1253,Greater Accra,Mobile Money,Retail,0.02
2026-07-22,Phone Case,Accessories,1,21.65,19.7,CUST1691,Western,Cash,Retail,0.09
2026-07-22,Headphones,Electronics,6,56.38,331.51,CUST1372,Greater Accra,Cash,Retail,0.02
2026-07-22,Headphones,Electronics,4,123.04,433.1,CUST1456,Northern,Cash,Retail,0.12
2026-07-23,Bookshelf,Furniture,1,135.47,123.28,CUST1193,Eastern,Card,Retail,0.09
2026-07-24,Laptop,Electronics,1,826.63,793.56,CUST1945,Greater Accra,Mobile Money,Retail,0.04
2026-07-24,Keyboard,Accessories,6,83.27,424.68,CUST1031,Western,Mobile Money,Wholesale,0.15
2026-07-24,Bookshelf,Furniture,3,166.88,435.56,CUST1169,Greater Accra,Mobile Money,Retail,0.13
2026-07-24,Printer,Electronics,12,364.46,3892.43,CUST1013,Central,Mobile Money,Retail,0.11
2026-07-24,Webcam,Electronics,8,47.79,351.73,CUST1414,Greater Accra,Card,Wholesale,0.08
2026-07-24,USB Drive,Accessories,7,32.02,197.24,CUST1964,Ashanti,Bank Transfer,Retail,0.12
2026-07-26,Tablet,Electronics,13,683.27,7550.13,CUST1396,Greater Accra,Card,Wholesale,0.15
2026-07-27,Desk Lamp,Furniture,3,27.52,79.26,CUST1836,Bono,Mobile Money,Retail,0.04
2026-07-27,Mouse,Accessories,3,27.87,82.77,CUST1759,Northern,Card,Retail,0.01
2026-07-27,USB Drive,Accessories,3,27.03,75.41,CUST1156,Volta,Bank Transfer,Retail,0.07
2026-07-27,Mouse,Accessories,1,38.21,37.45,CUST1010,Northern,Cash,Retail,0.02
2026-07-27,Desk,Furniture,1,367.77,353.06,CUST1536,Central,Mobile Money,Retail,0.04
2026-07-28,Printer,Electronics,12,252.63,2485.88,CUST1523,Greater Accra,Cash,Wholesale,0.18
2026-07-28,Monitor,Electronics,4,468.06,1778.63,CUST1850,Ashanti,Mobile Money,Retail,0.05
2026-07-28,Monitor,Electronics,4,206.31,825.24,CUST1275,Central,Card,Retail,0.0
2026-07-28,Desk Lamp,Furniture,1,52.17,48.52,CUST1392,Bono,Mobile Money,Retail,0.07
2026-07-29,Bookshelf,Furniture,7,172.55,1062.91,CUST1529,Central,Bank Transfer,Wholesale,0.12
2026-07-29,USB Drive,Accessories,1,38.28,38.28,CUST1669,Greater Accra,Mobile Money,Retail,0.0
2026-07-30,Phone Case,Accessories,2,19.02,34.24,CUST1722,Eastern,Mobile Money,Retail,0.1
2026-07-30,Phone Case,Accessories,7,42.1,256.39,CUST1370,Greater Accra,Card,Wholesale,0.13
2026-07-30,Bookshelf,Furniture,1,231.13,221.88,CUST1526,Ashanti,Mobile Money,Retail,0.04
2026-07-30,Smartphone,Electronics,2,1072.58,1952.1,CUST1902,Western,Mobile Money,Retail,0.09
2026-07-30,Headphones,Electronics,10,177.6,1349.76,CUST1882,Greater Accra,Cash,Wholesale,0.24
2026-07-30,Desk Lamp,Furniture,1,67.29,58.54,CUST1061,Greater Accra,Cash,Wholesale,0.13
2026-08-01,Mouse,Accessories,9,37.07,283.59,CUST1135,Western,Card,Retail,0.15
2026-08-01,Keyboard,Accessories,3,102.58,301.59,CUST1585,Ashanti,Mobile Money,Retail,0.02
2026-08-02,Tablet,Electronics,4,214.36,754.55,CUST1170,Eastern,Mobile Money,Retail,0.12
2026-08-02,USB Drive,Accessories,15,30.69,359.07,CUST1143,Central,Bank Transfer,Wholesale,0.22
2026-08-02,Desk,Furniture,3,279.4,779.53,CUST1177,Greater Accra,Cash,Retail,0.07
2026-08-03,Office Chair,Furniture,1,255.32,232.34,CUST1777,Volta,Card,Retail,0.09
2026-08-03,Office Chair,Furniture,5,327.63,1589.01,CUST1318,Ashanti,Card,Retail,0.03
2026-08-04,Desk Lamp,Furniture,3,33.64,93.86,CUST1737,Bono,Card,Retail,0.07
2026-08-04,Desk,Furniture,12,424.28,5040.45,CUST1929,Central,Cash,Retail,0.01
2026-08-04,Desk Lamp,Furniture,1,39.32,34.21,CUST1909,Greater Accra,Mobile Money,Retail,0.13
2026-08-04,USB Drive,Accessories,1,38.78,38.39,CUST1303,Western,Cash,Retail,0.01
2026-08-04,Smartphone,Electronics,5,1128.95,4515.8,CUST1242,Greater Accra,Bank Transfer,Wholesale,0.2
2026-08-04,Headphones,Electronics,4,69.18,243.51,CUST1222,Central,Card,Retail,0.12
2026-08-05,Keyboard,Accessories,7,113.9,733.52,CUST1244,Greater Accra,Card,Retail,0.08
2026-08-05,Smartphone,Electronics,6,686.82,3667.62,CUST1709,Ashanti,Bank Transfer,Retail,0.11
2026-08-05,Phone Case,Accessories,3,33.29,77.9,CUST1833,Greater Accra,Mobile Money,Wholesale,0.22
2026-08-05,Mouse,Accessories,4,26.48,97.45,CUST1182,Greater Accra,Mobile Money,Retail,0.08
2026-08-05,Keyboard,Accessories,2,25.75,44.29,CUST1246,Ashanti,Cash,Retail,0.14
2026-08-05,Mouse,Accessories,1,15.33,13.64,CUST1902,Northern,Mobile Money,Retail,0.11
2026-08-06,Mouse,Accessories,1,44.55,41.88,CUST1057,Western,Cash,Retail,0.06
2026-08-06,Phone Case,Accessories,2,33.42,56.81,CUST1806,Ashanti,Cash,Retail,0.15
2026-08-06,Mouse,Accessories,2,35.95,61.83,CUST1896,Ashanti,Card,Retail,0.14
2026-08-06,Phone Case,Accessories,2,11.48,19.75,CUST1499,Greater Accra,Card,Retail,0.14
2026-08-06,Smartphone,Electronics,3,772.96,1994.24,CUST1139,Eastern,Mobile Money,Retail,0.14
2026-08-07,Printer,Electronics,5,184.91,887.57,CUST1330,Central,Cash,Retail,0.04
2026-08-08,Webcam,Electronics,7,147.44,908.23,CUST1080,Ashanti,Mobile Money,Wholesale,0.12
2026-08-09,Mouse,Accessories,4,43.46,149.5,CUST1495,Ashanti,Cash,Retail,0.14
2026-08-10,Printer,Electronics,2,406.83,805.52,CUST1774,Western,Mobile Money,Retail,0.01
2026-08-10,Keyboard,Accessories,1,53.41,48.07,CUST1860,Greater Accra,Mobile Money,Retail,0.1
2026-08-10,Headphones,Electronics,8,177.34,1205.91,CUST1884,Northern,Cash,Wholesale,0.15
2026-08-10,Headphones,Electronics,8,52.44,402.74,CUST1126,Greater Accra,Mobile Money,Retail,0.04
2026-08-11,Desk,Furniture,2,224.92,404.86,CUST1896,Western,Bank Transfer,Wholesale,0.1
2026-08-11,Phone Case,Accessories,1,36.08,36.08,CUST1831,Ashanti,Cash,Retail,0.0
2026-08-11,Headphones,Electronics,1,176.22,155.07,CUST1849,Bono,Card,Retail,0.12
2026-08-11,Tablet,Electronics,1,436.32,379.6,CUST1047,Ashanti,Bank Transfer,Retail,0.13
2026-08-11,USB Drive,Accessories,2,19.01,32.7,CUST1391,Volta,Mobile Money,Retail,0.14
2026-08-12,USB Drive,Accessories,11,11.18,100.84,CUST1570,Greater Accra,Mobile Money,Wholesale,0.18
2026-08-12,Monitor,Electronics,4,288.15,1002.76,CUST1116,Eastern,Mobile Money,Retail,0.13
2026-08-12,Mouse,Accessories,3,49.48,138.05,CUST1693,Bono,Mobile Money,Wholesale,0.07
2026-08-13,Tablet,Electronics,11,423.23,4050.31,CUST1945,Bono,Mobile Money,Wholesale,0.13
2026-08-13,Monitor,Electronics,2,403.96,719.05,CUST1199,Greater Accra,Mobile Money,Retail,0.11
2026-08-13,Printer,Electronics,4,361.43,1243.32,CUST1499,Ashanti,Bank Transfer,Retail,0.14
2026-08-14,Headphones,Electronics,2,86.07,165.25,CUST1738,Central,Bank Transfer,Retail,0.04
2026-08-14,Smartphone,Electronics,1,328.24,292.13,CUST1690,Ashanti,Mobile Money,Retail,0.11
2026-08-14,Keyboard,Accessories,3,110.74,299.0,CUST1682,Greater Accra,Bank Transfer,Retail,0.1
2026-08-14,USB Drive,Accessories,2,38.81,70.63,CUST1279,Bono,Card,Retail,0.09
2026-08-15,Desk Lamp,Furniture,3,28.09,75.0,CUST1366,Greater Accra,Card,Retail,0.11
2026-08-15,Mouse,Accessories,6,34.31,201.74,CUST1727,Greater Accra,Card,Retail,0.02
2026-08-16,USB Drive,Accessories,9,21.12,165.37,CUST1395,Greater Accra,Cash,Retail,0.13
2026-08-16,Office Chair,Furniture,10,136.82,1286.11,CUST1085,Volta,Mobile Money,Retail,0.06
2026-08-17,Webcam,Electronics,4,108.61,425.75,CUST1585,Volta,Card,Retail,0.02
2026-08-17,Phone Case,Accessories,1,33.3,30.64,CUST1874,Northern,Cash,Retail,0.08
2026-08-17,Mouse,Accessories,1,24.05,23.57,CUST1189,Central,Mobile Money,Retail,0.02
2026-08-17,Mouse,Accessories,2,21.83,42.35,CUST1299,Western,Cash,Retail,0.03
2026-08-18,Mouse,Accessories,4,46.7,175.59,CUST1770,Central,Mobile Money,Retail,0.06
2026-08-18,USB Drive,Accessories,5,17.43,68.85,CUST1119,Bono,Mobile Money,Wholesale,0.21
2026-08-18,USB Drive,Accessories,3,16.73,48.18,CUST1433,Greater Accra,Mobile Money,Retail,0.04
2026-08-19,Office Chair,Furniture,4,320.44,1166.4,CUST1601,Greater Accra,Cash,Wholesale,0.09
2026-08-19,Phone Case,Accessories,1,39.65,36.48,CUST1944,Greater Accra,Bank Transfer,Retail,0.08
2026-08-19,Monitor,Electronics,1,495.35,475.54,CUST1131,Ashanti,Mobile Money,Retail,0.04
2026-08-20,Webcam,Electronics,2,104.35,183.66,CUST1616,Greater Accra,Mobile Money,Retail,0.12
2026-08-20,Headphones,Electronics,1,54.41,50.6,CUST1516,Ashanti,Mobile Money,Retail,0.07
2026-08-20,Tablet,Electronics,1,529.68,460.82,CUST1351,Bono,Mobile Money,Retail,0.13
2026-08-21,Office Chair,Furniture,4,193.59,758.87,CUST1551,Ashanti,Card,Retail,0.02
2026-08-21,Webcam,Electronics,3,143.52,370.28,CUST1803,Western,Cash,Retail,0.14
2026-08-21,Desk,Furniture,1,582.4,576.58,CUST1456,Greater Accra,Mobile Money,Retail,0.01
2026-08-24,Webcam,Electronics,4,108.46,381.78,CUST1565,Bono,Mobile Money,Wholesale,0.12
2026-08-24,Desk,Furniture,1,193.92,191.98,CUST1311,Greater Accra,Cash,Retail,0.01
2026-08-24,USB Drive,Accessories,5,32.37,142.43,CUST1560,Greater Accra,Card,Retail,0.12
2026-08-25,USB Drive,Accessories,2,17.73,32.62,CUST1471,Bono,Card,Retail,0.08
2026-08-26,Phone Case,Accessories,1,35.35,32.88,CUST1033,Western,Mobile Money,Retail,0.07
2026-08-26,Monitor,Electronics,10,301.45,2682.91,CUST1392,Central,Mobile Money,Wholesale,0.11
2026-08-26,Desk,Furniture,4,211.59,820.97,CUST1155,Greater Accra,Bank Transfer,Retail,0.03
2026-08-26,USB Drive,Accessories,14,25.83,310.99,CUST1483,Central,Bank Transfer,Wholesale,0.14
2026-08-26,Desk Lamp,Furniture,3,67.96,163.1,CUST1703,Greater Accra,Bank Transfer,Wholesale,0.2
2026-08-27,Bookshelf,Furniture,3,162.89,454.46,CUST1720,Greater Accra,Card,Retail,0.07
2026-08-27,Mouse,Accessories,1,16.72,14.55,CUST1406,Western,Mobile Money,Retail,0.13
2026-08-27,Webcam,Electronics,4,79.57,276.9,CUST1942,Ashanti,Card,Retail,0.13
2026-08-27,USB Drive,Accessories,6,20.09,107.28,CUST1801,Ashanti,Mobile Money,Retail,0.11
2026-08-28,USB Drive,Accessories,3,20.9,54.55,CUST1607,Ashanti,Card,Retail,0.13
2026-08-28,Headphones,Electronics,4,66.82,229.86,CUST1288,Ashanti,Card,Retail,0.14
2026-08-28,Phone Case,Accessories,3,42.02,118.5,CUST1116,Central,Mobile Money,Retail,0.06
2026-08-29,Mouse,Accessories,2,44.96,78.23,CUST1107,Greater Accra,Bank Transfer,Retail,0.13
2026-08-29,Laptop,Electronics,2,1422.29,2304.11,CUST1300,Greater Accra,Mobile Money,Wholesale,0.19
2026-08-29,Laptop,Electronics,2,838.21,1542.31,CUST1501,Greater Accra,Mobile Money,Retail,0.08
2026-08-30,Smartphone,Electronics,2,629.91,1209.43,CUST1424,Greater Accra,Card,Retail,0.04
